id,timestamp,release_name,release_id,is_prerelease,asset_name,os_name,architecture,java_type,total_downloads
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,0
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_macos-x64_bin.dmg,macos,x64,jdk,1503
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_macos-x64_bin.tar.gz,macos,x64,jdk,1516
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,0
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_windows-x64_bin.msi,windows,x64,jdk,1548
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-ea.25_windows-x64_bin.zip,windows,x64,jdk,1568
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-eabeta.25_linux-x64-musl_bin-symbols.tar.gz,linux,x64,jdk,0
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jdk-20-eabeta.25_linux-x64-musl_bin.tar.gz,linux,x64,jdk,1353
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_linux-aarch64_bin.tar.gz,linux,aarch64,jre,1534
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_linux-ppc64le_bin.tar.gz,linux,ppc64le,jre,1517
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_linux-x64_bin.tar.gz,linux,x64,jre,1512
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_macos-aarch64_bin.dmg,macos,aarch64,jre,1537
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_macos-aarch64_bin.tar.gz,macos,aarch64,jre,1535
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_macos-x64_bin.dmg,macos,x64,jre,1516
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_macos-x64_bin.tar.gz,macos,x64,jre,1553
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_windows-x64_bin.msi,windows,x64,jre,1538
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-ea.25_windows-x64_bin.zip,windows,x64,jre,1532
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+25,84644495,True,sapmachine-jre-20-eabeta.25_linux-x64-musl_bin.tar.gz,linux,x64,jre,1353
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,1548
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64le,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64le,jdk,1518
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_linux-x64_bin.tar.gz,linux,x64,jdk,2182
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jdk,1548
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,1545
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-x64_bin.dmg,macos,x64,jdk,1555
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_macos-x64_bin.tar.gz,macos,x64,jdk,1541
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_windows-x64_bin.msi,windows,x64,jdk,1556
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-ea.4_windows-x64_bin.zip,windows,x64,jdk,1525
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-eabeta.4_linux-x64-musl_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jdk-17.0.6-eabeta.4_linux-x64-musl_bin.tar.gz,linux,x64,jdk,1349
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jre,1551
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64le,jre,1547
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_linux-x64_bin.tar.gz,linux,x64,jre,1524
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jre,1515
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jre,1494
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_macos-x64_bin.dmg,macos,x64,jre,1525
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_macos-x64_bin.tar.gz,macos,x64,jre,1546
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_windows-x64_bin.msi,windows,x64,jre,1513
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-ea.4_windows-x64_bin.zip,windows,x64,jre,1556
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+4,84553666,True,sapmachine-jre-17.0.6-eabeta.4_linux-x64-musl_bin.tar.gz,linux,x64,jre,1353
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,1553
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64le,jdk,4
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64le,jdk,1541
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_linux-x64_bin.tar.gz,linux,x64,jdk,1557
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jdk,1543
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,1496
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,4
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-x64_bin.dmg,macos,x64,jdk,1512
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_macos-x64_bin.tar.gz,macos,x64,jdk,1543
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_windows-x64_bin.msi,windows,x64,jdk,1550
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jdk-11.0.18-ea.4_windows-x64_bin.zip,windows,x64,jdk,1521
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_linux-aarch64_bin.tar.gz,linux,aarch64,jre,1549
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_linux-ppc64le_bin.tar.gz,linux,ppc64le,jre,1498
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_linux-x64_bin.tar.gz,linux,x64,jre,1502
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_macos-aarch64_bin.dmg,macos,aarch64,jre,1547
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_macos-aarch64_bin.tar.gz,macos,aarch64,jre,1518
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_macos-x64_bin.dmg,macos,x64,jre,1553
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_macos-x64_bin.tar.gz,macos,x64,jre,1549
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_windows-x64_bin.msi,windows,x64,jre,1553
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+4,84553778,True,sapmachine-jre-11.0.18-ea.4_windows-x64_bin.zip,windows,x64,jre,1529
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,4
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,1526
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64le,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-ppc64le_bin.tar.gz,linux,ppc64le,jdk,1580
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_linux-x64_bin.tar.gz,linux,x64,jdk,1569
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-aarch64_bin.dmg,macos,aarch64,jdk,1560
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,1530
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,2
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-x64_bin.dmg,macos,x64,jdk,1559
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_macos-x64_bin.tar.gz,macos,x64,jdk,1541
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_windows-x64_bin.msi,windows,x64,jdk,1556
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-ea.24_windows-x64_bin.zip,windows,x64,jdk,1538
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-eabeta.24_linux-x64-musl_bin-symbols.tar.gz,linux,x64,jdk,4
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jdk-20-eabeta.24_linux-x64-musl_bin.tar.gz,linux,x64,jdk,1369
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_linux-aarch64_bin.tar.gz,linux,aarch64,jre,1572
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_linux-ppc64le_bin.tar.gz,linux,ppc64le,jre,1574
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_linux-x64_bin.tar.gz,linux,x64,jre,1579
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_macos-aarch64_bin.dmg,macos,aarch64,jre,1551
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_macos-aarch64_bin.tar.gz,macos,aarch64,jre,1555
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_macos-x64_bin.dmg,macos,x64,jre,1551
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_macos-x64_bin.tar.gz,macos,x64,jre,1555
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_windows-x64_bin.msi,windows,x64,jre,1548
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-ea.24_windows-x64_bin.zip,windows,x64,jre,1556
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-20+24,83625719,True,sapmachine-jre-20-eabeta.24_linux-x64-musl_bin.tar.gz,linux,x64,jre,1358
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,1580
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64le,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-ppc64le_bin.tar.gz,linux,ppc64le,jdk,1553
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-x64_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_linux-x64_bin.tar.gz,linux,x64,jdk,1584
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-aarch64_bin-symbols.tar.gz,macos,aarch64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-aarch64_bin.dmg,macos,aarch64,jdk,1526
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-aarch64_bin.tar.gz,macos,aarch64,jdk,1544
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-x64_bin-symbols.tar.gz,macos,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-x64_bin.dmg,macos,x64,jdk,1519
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_macos-x64_bin.tar.gz,macos,x64,jdk,1563
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_windows-x64_bin-symbols.tar.gz,windows,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_windows-x64_bin.msi,windows,x64,jdk,1576
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-ea.3_windows-x64_bin.zip,windows,x64,jdk,1580
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-eabeta.3_linux-x64-musl_bin-symbols.tar.gz,linux,x64,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jdk-17.0.6-eabeta.3_linux-x64-musl_bin.tar.gz,linux,x64,jdk,1365
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_linux-aarch64_bin.tar.gz,linux,aarch64,jre,1567
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_linux-ppc64le_bin.tar.gz,linux,ppc64le,jre,1559
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_linux-x64_bin.tar.gz,linux,x64,jre,1542
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_macos-aarch64_bin.dmg,macos,aarch64,jre,1510
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_macos-aarch64_bin.tar.gz,macos,aarch64,jre,1565
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_macos-x64_bin.dmg,macos,x64,jre,1572
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_macos-x64_bin.tar.gz,macos,x64,jre,1566
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_windows-x64_bin.msi,windows,x64,jre,1564
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-ea.3_windows-x64_bin.zip,windows,x64,jre,1549
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-17.0.6+3,83625656,True,sapmachine-jre-17.0.6-eabeta.3_linux-x64-musl_bin.tar.gz,linux,x64,jre,1362
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+3,83625675,True,sapmachine-jdk-11.0.18-ea.3_linux-aarch64_bin-symbols.tar.gz,linux,aarch64,jdk,4
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+3,83625675,True,sapmachine-jdk-11.0.18-ea.3_linux-aarch64_bin.tar.gz,linux,aarch64,jdk,1567
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+3,83625675,True,sapmachine-jdk-11.0.18-ea.3_linux-ppc64le_bin-symbols.tar.gz,linux,ppc64le,jdk,3
0f04cedd-f84d-4cc6-9de5-69555c08dc3f,2024-08-19 15:04:48,sapmachine-11.0.18+3,83625675,True,sapmachine-jdk-11.0.18-ea.3_linux-ppc64le_bin.tar.gz,linux,ppc64le,jdk,1543
